Pol6TTaCod,Capitulo,VarRC,VarAIR,diasAseg,SumaAseg,Cobertura,Tasa,Bonif,PrimaRC,PrimaCasco,PrimaNeta
01,1,2,1,184,2650000,D4I,34.4113,0,2561.96,45594.98,48156.94
01_21,1,1,1,184,1620000,D4,20.633,13.15,2468.88,16712.73,18401.03
01_21,1,1,1,184,1461000,D4,21.9226,14.31,2468.88,16014.46,17485.11
01,1,1,1,184,1525000,D4,29.7934,0,2561.96,22717.47,28005.53
01,2,4,1,184,4200000,D4I,26.344,0,2962.44,55322.4,64923.53
01,1,1,1,184,1125000,C2,15.5675,0,2561.96,8756.72,12369.49
01,7,1,1,184,1125000,B1,9.8478,0,4169.9,5539.39,10374.02
01,1,1,1,184,0,A,0,0,3014.17,0,3014.17
01,1,2,1,184,998000,C2,16.8238,0,2561.96,8395.08,11964.45
01,1,1,1,184,658000,C1,9.7705,0,2561.96,3214.5,5776.46
01,1,1,1,184,697000,D4,35.3945,0,2561.96,12334.99,16377.15
01,3,1,2,184,0,A,0,0,8413.22,0,8413.22
01,1,2,1,184,2900000,B1,3.9526,0,2561.96,5731.27,8980.98
01,2,1,1,184,1246000,D4,28.4593,0,2468.88,17730.15,22326.65
01,2,1,1,183,0,A,0,0,3014.17,0,3014.17
01,1,1,1,184,860000,C2,15.5675,0,2561.96,6694.03,9255.99
01,2,1,1,184,0,A,0,0,3014.17,0,3014.17
01,1,1,1,184,830000,C2,16.8238,0,2561.96,6981.88,10381.67
01,1,1,1,184,0,A,0,0,3014.17,0,3014.17
01,1,1,1,184,430000,D4,35.3945,0,2561.96,7609.82,11084.96
01,3,1,2,184,3260000,C,34.4549,0,7151.29,56161.49,70052.16
01,1,1,1,184,431000,B,10.2968,0,2605.91,2218.96,4824.87
01,1,1,1,184,680000,C2,18.1697,0,2561.96,6177.7,9480.99
01,1,1,1,184,608000,D4,35.3945,0,2561.96,10759.93,14613.08
01,2,3,1,184,0,A,0,0,3617.11,0,3617.11
01,1,1,1,184,628000,B,10.2968,0,2561.96,3233.2,6183.15
01,1,1,1,184,691000,C2,18.1697,0,2561.96,6277.63,9592.91
01,1,1,1,184,0,A,0,0,3065.87,0,3065.87
01,1,1,1,184,599000,C2,16.8129,0,2561.96,5035.47,8201.69
01_21,1,1,1,184,1210000,C2,11.9518,0,2468.88,7230.84,9699.72
01,1,2,1,184,370000,C1,9.7705,0,2605.91,1807.55,4413.46
01,2,3,1,184,0,A,0,0,3679.16,0,3679.16
01,2,3,1,184,2370000,D4,33.475,0,3074.13,39667.88,47502.16
01,1,1,1,184,777000,D4,35.3945,0,2561.96,13750.77,17962.82
01,1,1,1,184,1560000,D2,20.3883,20,2468.88,15902.88,16224.09
01,1,1,1,184,643000,B,10.2968,0,2605.91,3310.42,6313.58
01,1,1,1,184,860000,D4,32.7727,12,2561.96,14092.26,16143.86
01,1,1,1,184,2030000,D4,28.4593,0,2468.88,28886.19,34821.42
01,1,2,1,184,950000,D4I,34.4113,0,2561.96,16345.37,18907.33
01,2,4,1,184,1165000,B1,3.9526,0,3074.13,2302.39,5376.52
01,1,1,1,184,0,A,0,0,3065.87,0,3065.87
01,1,1,1,184,1230000,D4,32.7727,0,2561.96,20155.21,25135.8
01_21,1,2,1,184,1353000,D4I,29.2496,15,2561.96,19787.36,21015.24
01,1,1,1,184,1056000,B,9.5341,0,2561.96,5034.01,7595.97
01,1,1,1,184,850000,D4,29.7934,0,2468.88,12662.2,16650.55
01,3,2,2,184,0,A,0,0,6086.14,0,6086.14
01,1,1,1,184,1752000,D4,27.1253,0,2468.88,23761.77,29082.06
01,2,1,1,184,1620000,D4,27.1253,0,2468.88,21971.5,27076.96
01,2,1,1,184,935000,D4,29.7934,0,2561.96,13928.42,18161.79
01,1,1,1,184,269000,C1,9.7705,0,2605.91,1314.13,4077.74
01,3,1,2,184,0,A,0,0,8413.22,0,8413.22
01,2,3,1,184,3700000,D2,22.9796,0,2962.44,42512.26,50576.17
01,1,1,1,184,691000,C1,9.7705,0,2561.96,3375.71,6342.76
01,2,3,1,184,1200000,C2,18.5061,0,3074.13,11103.66,15510.23
01,2,3,1,184,0,A,0,0,3679.16,0,3679.16
01,1,1,1,184,1026000,D4,32.7727,0,2561.96,16812.4,21391.85
01,2,3,1,184,3950000,D4,26.344,0,2962.44,52029.4,54991.84
01,1,1,1,184,0,A,0,0,3014.17,0,3014.17
01,3,1,2,184,0,A,0,0,8557.53,0,8557.53
01,1,2,1,184,4500000,B1,3.9526,0,2561.96,8893.35,11455.31
01,2,3,1,184,0,A,0,0,3679.16,0,3679.16
01,2,4,1,184,1965000,D4I,33.475,0,3074.13,32889.19,39910.03
01,1,2,1,184,976000,D4I,34.4113,0,2561.96,16792.72,21369.81
01,3,1,2,184,633333.06,C1,29.9839,0,7273.96,9494.9,17908.25
01,1,1,1,184,1130000,D4,29.7934,0,2561.96,16833.27,21415.22
01,1,1,1,184,1185000,C2,14.8142,0,2468.88,8777.42,12299.59
01,2,3,1,184,2430000,D2,21.9024,0,2962.44,26611.42,32767.23
01,3,1,2,184,3735000,C,34.4549,0,7151.29,64344.53,79217.17
01,3,1,2,184,2910000,C1,27.7629,0,7273.96,40395.02,47668.98
01,3,1,2,184,0,A,0,0,8413.22,0,8413.22
01,1,1,1,184,0,A,0,0,3014.17,0,3014.17
01_21,2,1,1,184,1040000,D4,29.4954,20,2561.96,15337.61,15792.07
01,1,1,1,184,0,A,0,0,3369.41,0,3369.41
01,1,1,1,184,0,A,0,0,2904.66,0,2904.66
01,2,3,1,184,1165000,C1,9.0468,0,3126.86,5269.76,9028.99
01,2,3,1,184,2850000,C2,18.5061,0,3074.13,26371.2,29445.33
01,3,1,2,184,5600000,C,34.4549,14,6891.48,96473.72,98850.16
01,3,2,2,184,0,A,0,0,6086.14,0,6086.14
01,1,1,1,184,2105000,D4,27.1253,0,2468.88,28549.38,34444.19
01,1,1,1,184,630000,C2,16.8129,0,2561.96,5296.07,8493.56
01,2,3,1,184,0,A,0,0,3679.16,0,3679.16
01,2,3,1,184,0,A,0,0,3679.16,0,3679.16
01,2,3,4,184,3000000,D4,27.7066,0,2962.44,41559.9,49509.53
01_21,1,1,1,184,1970000,C3,12.2217,18.74,2468.88,12038.38,11788.6
01,1,1,1,184,998000,C2,15.5675,0,2468.88,7768.19,11169.25
01,1,1,1,184,0,A,0,0,3065.87,0,3065.87
01,3,1,2,184,3388000,C,34.4549,15.5,6891.48,58366.6,61061.45
01,1,1,1,184,671000,C2,16.8129,0,2561.96,5640.73,8879.58
01,3,2,2,184,0,A,0,0,6086.14,0,6086.14
01,1,1,1,184,600000,C2,18.1697,0,2561.96,5450.91,8012.87
01,1,1,1,184,470000,C2,18.1697,0,2561.96,4269.88,7344.23
01,2,1,1,184,0,A,0,0,3014.17,0,3014.17
01,3,1,17,184,0,A,0,0,9585.19,0,44609.37
01,2,4,1,184,0,A,0,0,3679.16,0,44609.37
01,3,1,17,184,0,A,0,0,9585.19,0,44609.37
01,2,3,1,184,0,A,0,0,3617.11,0,44609.37
01,3,1,17,184,0,A,0,0,9585.19,0,44609.37
01,3,1,2,184,0,A,0,0,8557.53,0,44609.37
01_21,1,1,1,184,0,A,0,0,3065.87,0,3065.87
01_21,1,2,1,184,1074000,D4I,30.9702,5.73,2561.96,16631,19974.57
01,8,1,2,184,0,A,0,0,2005.52,0,2005.52
01,2,1,1,184,645000,B,10.2968,0,2561.96,3320.72,6281.17
01,1,1,1,184,1010000,C2,15.5675,0,2468.88,7861.59,11273.86
01,1,1,1,184,234256,B1,4.2688,0,2605.91,533.6,3203.54
01,1,1,1,184,1475000,D4,29.7934,0,2561.96,21972.64,27171.32
01_21,2,3,1,184,1710000,B,7.6273,0,3126.86,6521.34,9648.2
01_21,2,3,1,184,2870000,D4,21.3023,10,2962.44,30568.8,30178.12
01_21,3,1,2,184,0,A,0,0,8557.53,0,8557.53
01,2,3,4,184,2700000,D2,25.4854,0,3074.13,34405.29,41608.06
01,2,3,4,184,2330000,D4,30.4318,0,3074.13,35453.05,42781.55
01,1,1,1,184,1040000,D4,29.7934,0,2468.88,15492.57,19820.56
01,1,1,1,184,0,A,0,0,3065.87,0,3065.87
01,1,1,1,184,640000,C2,16.8129,0,2561.96,5380.13,8587.71
01,1,1,1,184,447000,C2,18.1697,0,2561.96,4060.93,7110.2
01_21,2,3,1,184,1240000,D2,22.493,8,3074.13,13945.66,17197.81
01_21,3,1,2,184,0,A,0,0,8413.22,0,8413.22
01_21,1,1,1,184,1340000,D4,25.3244,0,2561.96,16967.35,19529.31
01_21,2,3,1,184,1290000,D4,28.4538,0,3074.13,18352.7,23629.16
01_21,2,3,1,184,3600000,D4,18.4408,-11.02,2962.44,33193.44,44562.43
01_21,1,1,1,184,0,A,0,0,3014.17,0,3014.17
01_21,1,1,1,184,0,A,0,0,3065.87,0,3065.87
01_21,1,1,1,184,905000,D4,26.8141,6,2468.88,12133.38,15094.77
01,2,3,1,184,0,A,0,0,3617.11,0,3617.11
01,1,1,1,184,848000,B,9.5341,0,2468.88,4042.46,6996.44
01,3,1,2,184,0,A,0,0,8557.53,0,8557.53
01,2,4,1,184,0,A,0,0,3679.16,0,3679.16
01,8,1,2,184,0,A,0,0,2039.93,0,2039.93
01,1,1,1,184,0,A,0,0,3014.17,0,3014.17
01,1,1,1,184,676000,C2,18.1697,0,2561.96,6141.36,9440.29
01,1,1,1,184,0,A,0,11,3014.17,0,2682.61
01,2,3,1,184,4675000,D4,26.344,0,2962.44,61579.1,71931.03
01_21,2,3,1,184,2750000,C2,10.8269,11.1,2962.44,14886.99,17456.29
01_21,2,1,1,184,1185000,C2,14.5556,9.73,2561.96,8624.2,11031.96
01,3,1,2,184,0,A,0,0,8413.22,0,8413.22
01,3,1,2,184,0,A,0,0,8413.22,0,10345.88
01,8,1,2,184,0,A,0,0,1932.66,0,10345.88
01,8,2,2,184,470760.86,B1,14.7503,0,1733.28,3471.93,5621.84
01,2,1,1,184,1470000,D4,29.7934,0,2468.88,21898.15,26994.81
01,2,3,1,184,3000000,D4,27.7066,0,2962.44,41559.9,49509.53
01,2,1,1,184,1300000,D4,28.4593,0,2468.88,18498.55,23187.26
01,1,1,1,184,774000,C2,16.8129,0,2561.96,6506.59,9849.34
01,1,1,1,184,1255000,D4,28.4593,0,2468.88,17858.21,22470.08
01,8,1,2,184,1161214.32,B,19.0011,0,1704.05,11032.18,14060.09
01,1,2,1,184,0,A,0,0,3014.17,0,3014.17
01,1,1,1,184,390000,C,16.8264,0,2605.91,3281.15,6280.8
01,2,1,1,184,0,A,0,0,3065.87,0,3065.87
01,1,1,1,184,800000,C2,18.1697,0,2561.96,7267.88,10701.99
01,1,1,1,184,0,A,0,0,3065.87,0,3065.87
01,8,1,2,184,0,A,0,0,2039.93,0,2039.93
01,3,1,2,184,0,A,0,0,8413.22,0,8413.22
01,1,1,1,184,1590000,D4,29.7934,0,2468.88,23685.76,28996.93
01,1,1,1,184,822000,C2,15.5675,0,2561.96,6398.25,9728
01,2,1,1,184,0,A,0,0,3014.17,0,3014.17
01,2,3,1,184,0,A,0,0,3617.11,0,3617.11
01,2,3,1,184,0,A,0,0,3679.16,0,3679.16
01,1,1,1,184,806000,C2,16.8238,0,2561.96,6779.99,10155.55
01,1,2,1,184,675000,C2,18.1697,0,2561.96,6132.28,9430.12
01,1,1,1,184,977000,D4,32.7727,0,2561.96,16009.47,20492.57
01,1,1,7,184,1200000,C1,16.5996,0,6179.07,9959.76,17334
01,3,1,2,184,5021482.33,C,34.4549,19,7151.29,86507.34,84272
01,8,1,2,184,0,A,0,0,2039.93,0,2039.93
01,3,1,2,184,0,A,0,0,8557.53,0,8557.53
01,1,1,1,184,550000,D4,35.3945,0,2561.96,9733.49,13463.47
01_21,1,2,1,184,4515000,D4I,20.9176,-14.83,2468.88,47221.48,63566.37
01,1,1,1,184,1250000,D4,32.7727,0,2561.96,20482.94,25502.86
01,8,1,2,184,0,A,0,0,2005.52,0,2005.52
01,1,1,1,184,845000,C2,16.8238,0,2561.96,7108.06,9670.02
01,7,3,1,184,0,A,0,0,766.61,0,766.61
01,1,1,1,184,1123000,D2,21.4429,0,2468.88,12040.19,15953.9
01,1,1,1,184,0,A,0,0,3065.87,0,3065.87
01,1,2,1,184,1745000,D4I,29.8823,0,2468.88,26072.31,28541.19
01,2,3,1,184,2550000,D2,21.9024,0,2962.44,27925.56,30888
01,2,3,2,184,161051,B1,4.6996,0,3126.86,704.94,3916.4
01,1,1,1,184,820000,D2,25.9073,0,2561.96,10622,14458.6
01,1,1,1,184,0,A,0,0,3014.17,0,3014.17
01,2,3,1,184,0,A,0,0,3679.16,0,3679.16
01,1,1,1,184,630000,B,10.2968,0,2561.96,3243.49,6194.67
01,1,1,1,184,0,A,0,0,3014.17,0,3014.17
01,3,1,2,184,0,A,0,0,8557.53,0,8557.53
01,8,1,2,184,0,A,0,0,2039.93,0,2039.93
01,1,1,1,184,261000,C1,9.7705,0,2605.91,1275.05,4061.33
01,2,1,1,184,1400000,D4,27.1253,4,2468.88,18987.71,20598.33
13,2,3,1,184,3750000,D2,16.2319,1,2419.2,30434.82,32525.48
01,7,3,1,184,0,A,0,0,726.3,0,726.3
01,1,1,1,184,1190000,D4,32.7727,0,2561.96,19499.76,22061.72
01,1,2,1,184,2730000,D4I,29.8823,0,2468.88,40789.34,48152.94
01,3,1,2,184,2485000,B1,17.0438,18.7,7273.96,21176.92,23130.57
01,1,1,1,184,1103000,B,9.5341,0,2561.96,5258.06,8450.99
01,1,1,1,184,1065000,C2,15.5675,0,2561.96,8289.7,11846.43
02,1,1,1,184,1655000,D4,29.7934,0,2305.32,24654.04,29917.85
01,2,1,1,184,720000,D4,35.3945,0,2561.96,12742.02,16833.02
01,8,1,2,184,0,A,0,0,2005.52,0,2005.52
01,8,1,2,184,0,A,0,0,2005.52,0,2005.52
01,1,2,1,184,1921000,D4I,31.283,0,2561.96,30047.32,36214.96
01,2,3,1,184,1760000,D4,33.475,0,3074.13,29458,36067.09
01,1,1,1,184,0,A,0,0,2904.66,0,2904.66
01,2,1,1,184,0,A,0,0,3014.17,0,3014.17
01,2,3,1,184,3800000,D4,30.4318,0,2962.44,57820.42,67721.31
01,3,1,2,184,0,A,0,0,8413.22,0,8413.22
01,1,1,1,184,1225000,D4,32.7727,0,2561.96,20073.28,25044.04
01,1,1,1,184,0,A,0,0,3065.87,0,3065.87
01,1,1,1,184,0,A,0,0,3065.87,0,3065.87
01,2,3,1,184,4750000,D4,24.9813,0,2962.44,59330.59,62293.03
01,2,1,1,184,0,A,0,0,3014.17,0,3014.17
01,3,2,2,184,0,A,0,0,6086.14,0,6086.14
01,2,3,1,184,1150000,C1+,12.7714,0,3074.13,7343.56,11298.92
01_21,3,1,2,184,4000000,C,17.2275,-6,7151.29,34455,44102.67
01_21,1,1,1,184,0,A,0,0,3014.17,0,3014.17
13,1,1,1,184,433000,C2,19.1704,0,2281.78,4150.39,6930.22
01,2,3,1,184,4050000,D4,24.9813,0,2962.44,50587.14,59620.04
01,2,1,1,184,990000,D4,32.7727,0,2561.96,16222.49,20731.15
01,4,4,16,184,0,A,0,0,2742.95,0,27130.55
01,4,4,16,184,0,A,0,0,2742.95,0,27130.55
01,4,4,16,184,0,A,0,0,2742.95,0,27130.55
01,4,4,16,184,0,A,0,0,2742.95,0,27130.55
01,4,4,16,184,0,A,0,0,2643.3,0,27130.55
01,4,4,16,184,0,A,0,0,2742.95,0,27130.55
01,4,4,16,184,0,A,0,0,2643.3,0,27130.55
01,4,4,16,184,0,A,0,0,2742.95,0,27130.55
01,4,4,16,184,0,A,0,0,2643.3,0,27130.55
01,4,4,16,184,0,A,0,0,2742.95,0,27130.55
01,1,1,1,184,595000,D4,35.3945,0,2561.96,10529.87,14355.42
01,1,1,1,184,1300000,D2,25.9073,0,2561.96,16839.75,21422.48
01,8,1,2,184,0,A,0,0,2039.93,0,2039.93
01,1,1,1,184,0,A,0,0,3014.17,0,3014.17
01_21,2,1,1,184,1800000,D4,21.3445,-11.5,2468.88,19210.05,24172.01
01,2,3,1,184,3000000,D2,26.4624,0,3074.13,39693.6,47530.96
01,1,2,1,184,2480000,D4I,31.283,0,2468.88,38790.92,45914.71
01,2,1,1,184,0,A,0,0,2904.66,0,2904.66
01_21,2,1,1,184,0,A,0,0,3014.17,0,3014.17
01_21,1,2,1,184,900000,D4I,30.9702,16.07,2561.96,13936.59,15250.87
01,2,3,1,184,1280000,B1,3.9526,0,3126.86,2529.67,5960.09
01,2,4,1,184,2400000,B,9.5341,0,3126.86,11440.92,16074.17
01,3,1,15,184,1064800,C1,24.6728,0,11867.35,13135.8,29937.71
01,1,1,1,184,0,A,0,0,3065.87,0,3065.87
01,1,2,1,184,671000,D4I,37.1642,0,2561.96,12468.59,16526.78
01_21,3,1,2,184,8000000,C,17.2275,0,7151.29,68910,76061.29
01_21,2,3,1,184,3950000,D2,15.3317,20,2962.44,30280.11,26594.04
01_21,1,1,1,184,1450000,D2,22.0212,20,2561.96,15965.37,16354.54
01,1,2,1,184,1559000,D4I,34.4113,0,2561.96,26823.61,29385.57
01,1,1,1,184,664000,D4,35.3945,0,2561.96,11750.98,15723.06
01_21,1,2,1,184,7100000,D4I,19.9371,-8.14,2468.88,70776.71,88392.34
01_21,2,3,1,184,0,A,0,0,3485.7,0,3485.7
01_21,1,1,1,184,747000,D4,35.3945,19.44,2561.96,13219.85,13991.81
01_21,2,3,1,184,2700000,C2,11.9869,-8.56,3074.13,16182.32,23012.91
01_21,2,3,1,184,4900000,D2,14.5777,3.66,2962.44,35715.37,37262.2
01,8,1,2,184,0,A,0,0,1932.66,0,1932.66
01,1,1,1,184,0,A,0,0,3014.17,0,3014.17
01,1,1,1,181,1260000,B,8.6803,0,2468.88,5468.59,8593.7
01,2,1,1,181,0,A,0,0,3014.17,0,3014.17
01,1,2,1,181,1505000,D3I,31.283,8,2561.96,23540.46,26613.1
01,1,2,1,181,1115000,D4I,34.4113,0,2561.96,19184.3,24048.38
01,2,3,1,181,2260000,D2,26.4624,0,3074.13,29902.51,36564.94
01,1,1,1,181,1825000,D2,21.4429,0,2468.88,19566.65,24383.53
01,1,1,1,181,450000,C2,18.1697,0,2561.96,4088.19,7140.73
01,2,1,1,181,2100000,D2,21.4429,0,2468.88,22515.05,27685.74
01,4,2,16,181,0,A,0,0,783.94,0,783.94
01,1,1,1,181,1770000,D2,22.4975,0,2468.88,19910.29,24768.41
01,1,1,1,181,2185000,D4,27.1253,9,2468.88,29634.39,32450.05
01,1,1,1,181,1380000,D36,20.7184,0,2468.88,14295.7,16764.58
01,1,1,1,181,2180000,D2,21.4429,0,2468.88,23372.76,28646.37
01,1,1,1,181,1005000,D4,32.7727,0,2561.96,16468.28,21006.44
01_21,2,1,1,184,1800000,D4,22.3451,0,2468.88,20110.59,24992.74
01_21,2,3,1,184,3400000,D2,16.8398,-18.46,2962.44,28627.66,41491.11
01,4,5,16,184,0,A,0,0,755.46,0,755.46
01_21,1,1,1,184,1114000,D4,25.6134,20,2468.88,14266.67,13388.44
01_21,2,3,1,184,3300000,D4,21.3023,20,2962.44,35148.8,30488.99
01,2,3,4,181,2933000,D2,25.4854,0,3074.13,37374.34,40448.47
01,1,1,1,184,472000,D4,35.3945,0,2561.96,8353.1,11917.43
01,4,5,16,181,0,A,0,0,783.94,0,4074.38
01,4,5,16,181,0,A,0,0,797.39,0,4074.38
01,7,2,1,181,0,A,0,0,766.61,0,4074.38
01,4,1,16,181,0,A,0,0,929.05,0,4074.38
01,4,5,16,181,0,A,0,0,797.39,0,4074.38
01,2,1,1,181,840000,D2,23.5521,0,2561.96,9891.88,13640.87
01,2,3,1,181,0,A,0,0,3679.16,0,3679.16
01,2,3,1,181,2240000,D4,33.475,0,3074.13,37492,45065.17
01,1,1,1,181,0,A,0,0,3065.87,0,3065.87
01,7,3,1,181,0,A,0,0,753.68,0,753.68
01,1,1,1,181,604000,B1,4.2688,0,2605.91,1289.18,4049.79
01,2,3,1,181,1055000,B1,3.9526,0,3074.13,2085,5159.13
01,1,1,1,181,0,A,0,0,3014.17,0,3014.17
01,1,1,1,181,1264000,C2,14.0609,0,2468.88,8886.49,12421.75
01,7,3,1,181,0,A,0,0,753.68,0,753.68
01,2,3,1,181,2260000,D4,33.475,0,3074.13,37826.75,40900.88
01,1,1,1,181,483000,C2,18.1697,0,2561.96,4387.99,6949.95
01,1,1,1,181,427000,C,16.8264,0,2561.96,3592.44,6154.4
01,1,1,1,181,0,A,0,0,3369.41,0,3369.41
01_21,2,4,1,184,2555000,D4I,23.4325,13.49,3074.13,29935.02,28556.22
01,2,1,1,181,0,A,0,0,3014.17,0,3014.17
01,1,1,1,181,0,A,0,0,3065.87,0,3065.87
01,1,1,1,181,1195000,D4,27.1253,0,2468.88,16207.37,20621.14
01,1,1,1,181,450000,B1,4.2688,0,2561.96,960.48,3637.7
01,3,1,2,181,0,A,0,0,8557.53,0,8557.53
01,2,3,1,181,2850000,C2,17.1242,0,2962.44,24401.99,30292.67
01,1,1,1,181,1725000,D4,29.7934,0,2561.96,25696.81,31342.39
01,4,4,16,181,0,A,0,0,2643.3,0,2643.3
01,2,3,1,181,3000000,D2,22.9796,0,2962.44,34469.4,41568.17
01,3,1,2,181,0,A,0,0,8557.53,0,10490.19
01,8,1,2,181,0,A,0,0,1932.66,0,10490.19
01,1,1,1,181,439230,D4,29.2953,0,2468.88,6433.69,9674.61
01_21,2,3,1,184,0,A,0,0,3617.11,0,3617.11
01_21,3,1,2,181,8784600,B,10.6705,0,6891.48,46868.04,53759.52
01_21,1,2,1,181,1170000,D2I,23.1222,20,2561.96,13526.49,13390.18
01,8,1,2,181,0,A,0,0,2039.93,0,2039.93
01,1,1,1,181,57099.9,B1,4.2688,0,2605.91,533.6,3203.54
01,1,1,1,181,1300000,B,9.5341,0,2561.96,6197.17,8759.13
01,3,1,2,184,0,A,0,0,8557.53,0,8557.53
01,7,3,1,184,0,A,0,0,766.61,0,766.61
01_21,2,3,1,184,2600000,D4,21.3023,-11.27,3074.13,27692.99,37932.25
01_21,2,3,1,184,3200000,D4,21.3023,-7.3,3074.13,34083.68,39870.33
01_21,1,1,1,184,1140000,D4,26.8141,1.55,2561.96,15284.04,19375.05
01_21,2,3,1,181,4050000,D4,19.3946,-19.78,2962.44,39274.07,50590.89
01_21,1,1,1,184,0,A,0,0,3014.17,0,3014.17
01_21,1,1,1,184,0,A,0,0,3014.17,0,3014.17
01,3,1,2,181,0,A,0,0,8413.22,0,8413.22
01,1,1,1,181,0,A,0,0,3014.17,0,3014.17
01,1,1,1,181,1248000,D4,29.7934,0,2468.88,18591.08,23290.89
01_21,1,1,1,181,1130000,D4,26.8141,20,2561.96,15149.97,15623.94
01_21,1,1,1,184,1562000,D4,23.8347,0,2561.96,18614.9,21176.86
01,3,1,15,181,0,A,0,0,11667.22,0,11667.22
01,3,1,2,181,0,A,0,0,8413.22,0,8413.22
01,8,1,2,181,0,A,0,0,2005.52,0,2005.52
01,2,3,2,181,0,A,0,0,3485.7,0,3485.7
01,1,1,1,181,251000,C1,9.7705,0,2605.91,1226.2,3979.26
01,2,1,1,181,0,A,0,0,3065.87,0,3065.87
01,2,1,1,181,1000000,C2,17.1242,0,2561.96,8562.1,12151.51
01_21,2,1,1,184,980000,D4,29.4954,20,2561.96,14452.75,14999.23
01,2,3,1,181,2220000,D4,33.475,0,3074.13,37157.25,44690.25
01,2,3,1,181,0,A,0,0,3485.7,0,3485.7
01,1,1,1,181,696000,C2,18.1697,0,2561.96,6323.06,9643.79
01_21,2,3,2,184,1100000,C1,8.9637,0,3126.86,4930.04,8648.51
01_21,3,1,2,184,0,A,0,0,8413.22,0,8413.22
01,3,1,2,181,4325000,C,34.4549,0,7151.29,74508.72,90601.06
01,1,1,1,181,0,A,0,0,3014.17,0,3014.17
01,2,4,1,181,1975000,D4I,33.475,0,3074.13,33056.57,40097.49
01,8,1,2,181,0,A,0,0,1932.66,0,1932.66
01,1,1,1,181,782000,C2,16.8129,0,2561.96,6573.85,9924.67
01,1,1,1,181,750000,D4,35.3945,0,2561.96,13272.94,17427.66
01,1,1,1,181,0,A,0,0,3014.17,0,3014.17
01_21,1,1,1,184,0,A,0,0,3014.17,0,3014.17
01_21,1,1,1,181,747000,C2,18.1697,0,2561.96,6786.39,10162.72
01_21,3,1,2,181,4460000,B,11.8561,-26.76,7866.42,26439.11,43485.69
01_21,3,1,2,181,4130000,B,14.2273,-17.86,7151.29,29379.38,43055.05
01,1,1,1,181,0,A,0,0,3014.17,0,3014.17
01,1,1,1,184,0,A,0,0,3014.17,0,3014.17
01,2,1,1,181,800000,C2,18.4941,0,2818.16,7397.64,11103.52
01,1,1,1,181,741000,B,10.2968,0,2818.16,3814.97,7090.93
01,1,1,1,181,1305000,D2,25.9073,0,2818.16,16904.52,21751.22
01,2,3,1,181,2300000,C2,17.1242,0,3381.54,19692.83,25562.18
01,1,1,1,181,735000,C2,18.1697,0,2818.16,6677.37,10296.82
01,2,1,1,181,1120000,C2,17.1242,0,2818.16,9589.55,13558.46
01,1,1,1,181,1019000,D4,29.7934,0,2818.16,15179.74,19819.47
01,1,1,1,181,770000,C2,16.8129,0,2818.16,6472.97,10067.89
01,4,5,16,181,0,A,0,0,862.34,0,862.34
01,1,1,1,181,0,A,0,0,3315.58,0,3315.58
01,2,4,1,181,3305000,D2I,24.0568,0,3381.54,39753.86,43135.4
01,1,2,1,181,985000,D3I,31.283,0,2818.16,15406.88,18225.04
01,4,4,16,181,0,A,0,0,2558.72,0,2558.72
01_21,8,1,2,181,1300000,C,27.6095,20,1589.59,17946.18,15628.62
01,1,1,1,181,932000,D4,32.7727,0,2818.16,15272.08,19922.89
01,1,2,1,181,0,A,0,0,3195.13,0,3195.13
01,2,3,1,181,1401143.7,D4,29.0692,0,3258.69,20365.07,26067.57
01,1,1,1,181,575000,B,10.2968,0,2818.16,2960.33,5778.49
01,1,2,1,181,1659000,D2I,27.2026,3,2818.16,22564.56,24621.24
01,1,1,1,181,0,A,0,0,3372.46,0,3372.46
01,2,3,1,181,0,A,0,0,3978.82,0,3978.82
01,1,1,1,181,0,A,0,0,3372.46,0,3372.46
01,2,3,1,181,0,A,0,0,3978.82,0,3978.82
01,2,1,1,181,0,A,0,0,3315.58,0,3315.58
01,1,1,1,181,1568000,D36,21.6896,0,2818.16,17004.65,19822.81
01,2,3,1,181,2110000,C2,18.5061,12,3381.54,19523.94,20156.82
01,1,1,1,181,2370000,D4,25.7913,19.9,2468.88,30562.69,27633.36
01,1,1,1,181,391000,B1,4.2688,0,2605.91,834.55,3540.61
01,8,2,2,181,0,A,0,0,2125.93,0,2125.93
01,1,1,1,181,617000,D4,35.3945,0,2818.16,10919.21,15047.68
01,1,1,1,181,716000,D4,35.3945,0,2818.16,12671.23,17009.94
01,1,1,1,181,1536000,D4,28.4593,0,2715.77,21856.74,27195.32
01,1,1,1,181,932000,B,9.5341,0,2818.16,4442.89,7794.2
01,1,1,1,181,990000,D4,29.7934,0,2818.16,14747.74,19335.63
02,2,3,1,181,6000000,D4,26.344,0,2932.58,79032,91448.42
01,1,2,1,181,0,A,0,0,3315.58,0,3315.58
01,2,3,1,181,4300000,D4,26.344,0,3258.69,56639.6,59898.29
01,2,1,1,181,0,A,0,0,3372.46,0,3372.46
01,1,2,1,181,745000,C1,9.7705,0,2866.5,3639.51,6942.75
01,1,2,1,181,319000,C1,9.7705,0,2866.5,1558.4,4611.91
01,1,2,1,181,1545000,D4I,29.8823,0,2715.77,23084.08,28569.94
01,1,2,1,181,299000,C1,9.7705,0,2866.5,1460.69,4502.48
01,1,2,1,181,1064000,D4I,27.0808,0,2715.77,14406.99,18851.6
01,3,1,2,181,0,A,0,0,9254.54,0,9254.54
